"id","title","description","categoryId","channelId","uploadDate","length","youtubeId","createdAt","updatedAt"
"302ab0fd-bc73-4ee9-b88b-9cb21b89dcb7","Cat TV for Cats 😻 Relax with Cute Birds and Squirrels🐿4 Hours 4K HDR","Birds For Cats TV
Cat TV for Cats 😻 Relax with Cute Birds and Squirrels🐿4 Hours 4K HDR
#birdsounds #cattv #forestbirds 
----------------------------------------------------------------
Watch cat videos, birds, and forest noises on this channel. On this channel you'll find the most peaceful sound in the world. Do you want to listen to birds and the forest? Birds For Cats TV is a channel that will calm your mind and soul. Forest sound channel has sounds of nature such as rain, leaves, and wind.

©BirdsForCatsTV. All rights reserved. Any reproduction or republication of all or part of this video/audio is prohibited.","1ad628ba-3dbe-4772-b25b-3304915e5dbb","0eb2bba1-07bc-442e-9a54-2d6df589cdd4","2024-12-21",14401,"x-bAAsHFeN4",1735247938193,1735247938193
"8bd094d3-9e6e-4ef3-be72-45fc02851e2a","Cat TV: Watch Mice Play Hide & Seek - 3 Hours of Fun for Your Cat in Ultra HD | Catflix","### Cat TV: Watch Mice Play Hide & Seek - 3 Hours of Fun for Your Cat in Ultra HD | Catflix
---
Treat your feline friend to 10 hours of pure joy with this delightful 4K UHD video featuring tiny mice popping up from wooden stem holes. Watch as these adorable mice play hide and seek, creating gentle rubbing sounds that are sure to engage and delight your feline companion.

We've captured real activity sounds using high-end sound recorders like Zoom NTG, Zoom H6, and Rode wireless mic from different angles to simulate an authentic experience that your cat will love. This video is shot in stunning 4K resolution at 60fps, ensuring crystal-clear quality and smooth motion that will captivate your cat's attention.

Whether you need a way to keep your cat entertained while you're away or just want to give them some extra playtime fun, this video is the perfect solution.

🎥 Sit back, relax, and let your cat enjoy the show! Don't forget to like, comment, and subscribe for more Cat TV videos.

We work hard to capture the perfect videos, sometimes spending days on a single video to ensure the highest quality and most engaging content. The background ambiance, including the soothing chirping of birds, is recorded separately to create a more comfortable and immersive experience for your cat.

Every cat deserves Catflix Cat TV. New episodes every day.

Any support is welcome. Behind the scenes in every video
*Don't forget to like 👍, share 📢, and subscribe 🔔 for more Cat TV content!*

---
#cattv #catflix #hideandseek #catrelaxation  #catentertainmentvideos","95064833-9125-4e1d-b154-c8b418ed6fb9","b4dcae34-de7f-4aa6-89c5-8acfc9258ffe","2024-12-21",12928,"sQuoq6EOiHo",1735247935457,1735247935457
"6a8eae51-54b7-440f-b77f-707f0ed7e6c0","Cat TV for Cats to Watch🐱| Mouse sand grabbing, hide & seek and playing on full screen  4k UHD","Cat TV for Cats to Watch🐱| Mouse sand grabbing, hide & seek and playing on full screen  4k UHD
This 8 hour adorable mice video is for cat relaxing which is full of fun like hide & seek, run and squabble for food with real sound in wide angle,  which simulate for cats as watching through room window. this video is designed for relaxing cats, 
mouse in out and run create most engaging experience and curiosity that reduce anxiety in feline friends. real sound of mouse activities like eating or running is most attractive for feline with great visuals. we capture real sound of mouse playing, eating and other activities with high end audio gears that creates more enjoyments to felines .
you can lower the volume of your tv in night time and set brightness lower to entertain your cats in night time. very less volume of birds chirping sound includes as BGM to avoid boredom of cats, 

Note: All videos are filmed ourselves , some time we spend more than 4 days for a single video , background birds chirping sound is recorded separately with many of professional mic like rode NTG and zoom h6 , plus a wireless mic on the spot to capture real time sound of birds or squirrels, 
Every cat deserves Cat game Garden
New episode every week. 
Like, Super Thanks, subscribe. Any support is welcome.
behind the scenes in every video 

#catTVrelaxing
#miceforcats
#catgames","10c91e0b-cbce-42b5-af59-99255e42bff3","a202db95-cf1a-4217-8d09-8c910722f2a1","2024-12-20",28819,"kAP-hKthtwo",1735247931045,1735247931045
"a7ace985-6211-4c98-9a65-2d4c2a68cc97","Endless Hide & Seek Fun on Cat TV - Mice Edition | 3 Hours of Entertainment for Cats | Catflix","### Endless Hide & Seek Fun on Cat TV - Mice Edition | 3 Hours of Entertainment for Cats | Catflix
---
Treat your feline friend to 10 hours of pure joy with this delightful 4K UHD video featuring tiny mice popping up from wooden stem holes. Watch as these adorable mice play hide and seek, creating gentle rubbing sounds that are sure to engage and delight your feline companion.

We've captured real activity sounds using high-end sound recorders like Zoom NTG, Zoom H6, and Rode wireless mic from different angles to simulate an authentic experience that your cat will love. This video is shot in stunning 4K resolution at 60fps, ensuring crystal-clear quality and smooth motion that will captivate your cat's attention.

Whether you need a way to keep your cat entertained while you're away or just want to give them some extra playtime fun, this video is the perfect solution.

🎥 Sit back, relax, and let your cat enjoy the show! Don't forget to like, comment, and subscribe for more Cat TV videos.

We work hard to capture the perfect videos, sometimes spending days on a single video to ensure the highest quality and most engaging content. The background ambiance, including the soothing chirping of birds, is recorded separately to create a more comfortable and immersive experience for your cat.

Every cat deserves Catflix Cat TV. New episodes every day.

Any support is welcome. Behind the scenes in every video
*Don't forget to like 👍, share 📢, and subscribe 🔔 for more Cat TV content!*

---
#cattv #catflix #hideandseek #catrelaxation  #catentertainmentvideos","95064833-9125-4e1d-b154-c8b418ed6fb9","b4dcae34-de7f-4aa6-89c5-8acfc9258ffe","2024-12-20",13612,"iq15pT6Molg",1735247935460,1735247935460
"8a9202ef-6809-4dbd-bd1c-4aa230a36441","Cat TV for Cats 😻 Christmas Grreetings from Birds and Squirrels🐿4 Hours 4K HDR","Birds For Cats TV
Cat TV for Cats 😻 Christmas Grreetings from Birds and Squirrels🐿4 Hours 4K HDR
#birdsounds #cattv #forestbirds 
----------------------------------------------------------------
Watch cat videos, birds, and forest noises on this channel. On this channel you'll find the most peaceful sound in the world. Do you want to listen to birds and the forest? Birds For Cats TV is a channel that will calm your mind and soul. Forest sound channel has sounds of nature such as rain, leaves, and wind.

©BirdsForCatsTV. All rights reserved. Any reproduction or republication of all or part of this video/audio is prohibited.","1ad628ba-3dbe-4772-b25b-3304915e5dbb","0eb2bba1-07bc-442e-9a54-2d6df589cdd4","2024-12-20",14401,"t7l8KCbmCBA",1735247938195,1735247938195
"ac02be16-c142-4044-82d4-9e025f601070","Holiday Cheer for Cats 🎅 Birds & Squirrels Snack in the Snowy Nutcracker Garden 🐦 No Ads 4K","Delight your cats this holiday season with Ad-Free 4K HDR Holiday Cheer! Birds and squirrels frolic in the enchanting snowy Nutcracker Garden, creating heartwarming moments perfect for your furry friends. This captivating video combines festive charm with serene nature sounds, keeping your cats entertained and relaxed for hours. Let the magic of winter and the lively antics of these adorable creatures bring joy to your pet's day!

Subscribe now and treat your furry companion to the ultimate in feline entertainment with 'Birds and Squirrels Wonderland'. Let every moment be a delightful adventure in the comfort of your home!
💻Thanks for watching, liking, sharing and subscribing. 🥰

#dogtv #backgroundvideo #videosfordogstowatch #videosforeveryone #cattv #squirrel #birdwatching #cardinals #woodpecker #backyardwildlife #separationanxiety #fourpawstv","94b2c71a-e400-4aa7-8e0e-ad502f78fdc2","b32ba2b9-ee28-4c35-b414-541891521592","2024-12-20",14408,"Y37CgKrug6k",1735247340464,1735247340464
"44076746-9057-47cd-9c2a-145dba31bd60","Foggy Christmas Morning for the Birds & Squirrels 🕊️🐿️ Bird Videos for Cats to Watch 😸⛄️","Foggy Christmas Morning for the Birds & Squirrels 🕊️🐿️ Bird Videos for Cats to Watch 😸⛄️
#birds #squirrels #catvideos 
Welcome to our latest Cat TV show, designed especially for your furry friends who love birding, birdwatching, nature, and relaxation! Join us as we bring you a delightful lineup of feathered guests:

00:00 Birds on feeder 🐦‍⬛
10:00 The passerine bird
15:00 Parrot
20:00 Red-whiskered
25:00 Pycnonotus 
30:00 Copsychus
35:00 Timaliidae
40:00 Pycnonotidae
45:00 Brachypodius melanocephalos
50:00 Sturnidae
01:00:00 Chipmunk
and many other birds
Marsh Tit (Poecile palustris, syn. Parus palustris)
Great Tit (Parus major)
Blue Tit (Cyanistes caeruleus)
Wood Nuthatch (Sitta europaea)
Common blackbird (Turdus merula)
Eurasian tree sparrow (Passer montanus)
Eurasian jay (Garrulus glandarius)
European robin (Erithacus rubecula)
Eurasian siskin (Spinus spinus, syn. Carduelis spinus)
European greenfinch (Carduelis chloris)
Enjoy these beautiful sightings with your pets! Don't forget to like, subscribe, and share if you love our videos. Thank you for being a part of the @BirerChieu community!

📷 Filmed with Panasonic GH5 + RicohXR Rikenon 55mm F1.2
#cattv 
#cattvforcats
#catvideo
#videoforcatstowatch
#birdsforcatstowatch
#catvideos
#videoforcats
#BirderChieu","1fd86ece-a9f9-44fb-a861-c8899e21499e","d31a2192-c528-4978-a611-00d5d86d7652","2024-12-20",28801,"zk4GDrP8gGY",1735247933702,1735247933702
"b26b17a1-103a-4d10-a4b0-1f6633b15378","Soothing Cat TV for Cats to Watch 😺 Birds & Squirrels Explore a Peaceful Garden 🐦 No Ads 4K","Let your cat unwind with this calming 4K video featuring birds and squirrels as they explore a serene garden. The soothing sounds of nature and gentle movement of wildlife provide the perfect ambiance for relaxation and engagement. Ad-free and designed for pets, this peaceful video creates a tranquil experience for curious cats. Whether they’re watching or napping, your feline friend will love this delightful view of nature's charm!
Subscribe now and treat your furry companion to the ultimate in feline entertainment with 'Birds and Squirrels Wonderland'. Let every moment be a delightful adventure in the comfort of your home!
💻Thanks for watching, liking, sharing and subscribing. 🥰

#dogtv #backgroundvideo #videosfordogstowatch #videosforeveryone #cattv #squirrel #birdwatching #cardinals #woodpecker #backyardwildlife #separationanxiety #fourpawstv","94b2c71a-e400-4aa7-8e0e-ad502f78fdc2","b32ba2b9-ee28-4c35-b414-541891521592","2024-12-19",14401,"-IE61GvBdoc",1735247340467,1735247340467
"e948dbc8-1985-4b07-8745-034310783d38","Cat TV for Cats 😻 Cute Birds in the Garden🐿4 Hours 4K HDR","Birds For Cats TV
Cat TV for Cats 😻 Cute Birds in the Garden🐿4 Hours 4K HDR
#birdsounds #cattv #forestbirds 
----------------------------------------------------------------
Watch cat videos, birds, and forest noises on this channel. On this channel you'll find the most peaceful sound in the world. Do you want to listen to birds and the forest? Birds For Cats TV is a channel that will calm your mind and soul. Forest sound channel has sounds of nature such as rain, leaves, and wind.

©BirdsForCatsTV. All rights reserved. Any reproduction or republication of all or part of this video/audio is prohibited.","1ad628ba-3dbe-4772-b25b-3304915e5dbb","0eb2bba1-07bc-442e-9a54-2d6df589cdd4","2024-12-19",14401,"4CpxygOVAAI",1735247938198,1735247938198
"a5c8c094-dbfe-41cb-b881-b9e3ab0d9e4d","Cat TV: The Best Hide & Seek Mice Challenge | Hours of Feline Fun in 4K UHD | Catflix","### Cat TV: Endless Hide & Seek With Tiny Mice in 4K UHD - 3 Hours | Catflix
---
Treat your feline friend to 10 hours of pure joy with this delightful 4K UHD video featuring tiny mice popping up from wooden stem holes. Watch as these adorable mice play hide and seek, creating gentle rubbing sounds that are sure to engage and delight your feline companion.

We've captured real activity sounds using high-end sound recorders like Zoom NTG, Zoom H6, and Rode wireless mic from different angles to simulate an authentic experience that your cat will love. This video is shot in stunning 4K resolution at 60fps, ensuring crystal-clear quality and smooth motion that will captivate your cat's attention.

Whether you need a way to keep your cat entertained while you're away or just want to give them some extra playtime fun, this video is the perfect solution.

🎥 Sit back, relax, and let your cat enjoy the show! Don't forget to like, comment, and subscribe for more Cat TV videos.

We work hard to capture the perfect videos, sometimes spending days on a single video to ensure the highest quality and most engaging content. The background ambiance, including the soothing chirping of birds, is recorded separately to create a more comfortable and immersive experience for your cat.

Every cat deserves Catflix Cat TV. New episodes every day.

Any support is welcome. Behind the scenes in every video
*Don't forget to like 👍, share 📢, and subscribe 🔔 for more Cat TV content!*

---
#cattv #catflix #hideandseek #catrelaxation  #catentertainmentvideos","95064833-9125-4e1d-b154-c8b418ed6fb9","b4dcae34-de7f-4aa6-89c5-8acfc9258ffe","2024-12-19",13161,"7U1NUhB3ows",1735247935464,1735247935464
